timestamp,size,type
4.106809,3748.209,segment
4.107041,3752.313,segment
4.107351,3755.049,segment
4.10756,3757.785,segment
4.107774,3760.521,segment
4.107986,3763.257,segment
4.108242,3765.993,segment
4.108545,3767.361,segment
4.135559,3770.097,segment
4.168474,3771.465,segment
4.277683,3772.833,segment
4.277896,3775.569,segment
4.278194,3776.937,segment
4.278411,3779.673,segment
4.278713,3782.409,segment
4.27902,3786.513,segment
4.27947,3791.985,segment
4.280052,3797.457,segment
4.280649,3804.297,segment
4.281391,3815.241,segment
4.28254,3826.185,segment
4.283705,3841.233,segment
4.285284,3857.617,segment
4.287025,3874.001,segment
4.2887509999999995,3890.385,segment
4.290472,3906.769,segment
4.292199,3923.153,segment
4.293923,3939.537,segment
4.295634,3955.921,segment
4.297038,3972.305,segment
4.298242,3988.689,segment
4.299454,4005.073,segment
4.300668,4021.457,segment
4.301885,4037.841,segment
4.303096,4054.225,segment
4.304302,4070.609,segment
4.305512,4086.993,segment
4.306737,4103.377,segment
4.307958,4119.761,segment
4.309167,4136.145,segment
4.310387,4151.769,segment
4.311533,4164.081,segment
4.31245,4176.393,segment
4.313366,4187.337,segment
4.314175,4195.545,segment
4.338992,4198.281,segment
4.418341,4199.649,segment
4.481588,4202.385,segment
4.481893,4205.121,segment
4.482209,4210.593,segment
4.4827960000000004,4216.065,segment
4.483386,4221.537,segment
4.48398,4231.113,segment
4.485005,4242.057,segment
4.486179,4254.369,segment
4.487493,4270.66,segment
4.489202,4287.044,segment
4.490931,4303.428,segment
4.492652,4319.812,segment
4.494372,4336.196,segment
4.496117,4352.58,segment
4.4973790000000005,4368.964,segment
4.4985669999999995,4385.348,segment
4.499726,4392.156,segment
4.969745,4393.524,segment
4.970031,4397.628,segment
4.970484,4403.1,segment
4.971074,4409.94,segment
4.971805,4418.148,segment
4.972683,4429.092,segment
4.973838,4441.404,segment
4.975132,4455.084,segment
4.976539,4457.692,segment
5.449755,4459.06,segment
5.449928,4461.796,segment
5.450265,4465.9,segment
5.450724,4468.636,segment
5.451019,4474.108,segment
5.45161,4479.58,segment
5.452194,4486.42,segment
5.452923,4494.628,segment
5.453807,4506.94,segment
5.455109,4520.62,segment
5.45651,4523.228,segment
5.930663,4525.964,segment
5.93107,4528.7,segment
5.9313839999999995,4534.172,segment
5.931965,4539.644,segment
5.932555,4546.484,segment
5.933281,4554.692,segment
5.934158,4565.636,segment
5.935312,4577.948,segment
5.936621,4588.764,segment
6.411805,4591.5,segment
6.412107,4594.236,segment
6.41241,4596.972,segment
6.412707,4599.708,segment
6.413014,4605.18,segment
6.413604,4612.02,segment
6.414328,4620.228,segment
6.415209,4631.172,segment
6.416391,4643.484,segment
6.417684,4654.3,segment
6.894137,4658.404,segment
6.894699,4663.876,segment
6.8952919999999995,4670.716,segment
6.896018,4678.924,segment
6.896937,4691.236,segment
6.898234,4704.916,segment
6.89967,4719.836,segment
7.3767949999999995,4722.572,segment
7.377098,4725.308,segment
7.377395,4728.044,segment
7.377706,4733.516,segment
7.378297,4740.356,segment
7.379022,4748.564,segment
7.3798960000000005,4758.14,segment
7.380913,4769.084,segment
7.382063,4782.764,segment
7.383439,4785.372,segment
7.857292,4788.108,segment
7.8577069999999996,4793.58,segment
7.858302,4799.052,segment
7.858887,4805.892,segment
7.859614,4814.1,segment
7.860499,4826.412,segment
7.861806,4840.092,segment
7.86322,4850.908,segment
8.338623,4855.012,segment
8.339091,4860.484,segment
8.339677,4867.324,segment
8.340406,4875.532,segment
8.341269,4883.74,segment
8.342156,4896.052,segment
8.343453,4909.732,segment
8.344839,4916.444,segment
8.820493,4920.548,segment
8.821061,4927.388,segment
8.821789,4935.596,segment
8.822667,4945.172,segment
8.823682,4956.116,segment
8.824835,4969.796,segment
8.826284,4981.98,segment
9.302145,4986.084,segment
9.302592,4990.188,segment
9.30304,4994.292,segment
9.303487,4999.764,segment
9.30407,5006.604,segment
9.3048,5014.812,segment
9.305685,5025.756,segment
9.306853,5038.068,segment
9.308134,5047.516,segment
9.783004,5050.252,segment
9.783409,5052.988,segment
9.783721,5058.46,segment
9.784304,5065.3,segment
9.785036,5073.508,segment
9.785914,5084.452,segment
9.7871,5096.764,segment
9.788412,5113.052,segment
10.265027,5117.156,segment
10.265472,5119.892,segment
10.265776,5125.364,segment
10.266388,5132.204,segment
10.267119,5140.412,segment
10.268002,5152.724,segment
10.269299,5166.404,segment
10.270726,5178.588,segment
10.747401,5182.692,segment
10.747971,5189.532,segment
10.748696,5197.74,segment
10.749558,5205.948,segment
10.750441,5218.26,segment
10.751742,5231.94,segment
10.753163,5244.124,segment
11.228104,5246.86,segment
11.2284,5249.596,segment
11.228703,5252.332,segment
11.229004,5255.068,segment
11.22931,5260.54,segment
11.229905,5267.38,segment
11.230631,5275.588,segment
11.231496,5285.164,segment
11.232511,5296.108,segment
11.233667,5309.66,segment
11.710018999999999,5313.764,segment
11.710582,5319.236,segment
11.711167,5326.076,segment
11.711893,5334.284,segment
11.712768,5346.596,segment
11.714071,5360.276,segment
11.715497,5375.196,segment
12.190895,5377.932,segment
12.191196,5380.668,segment
12.191497,5383.404,segment
12.1918,5386.14,segment
12.192099,5391.612,segment
12.192693,5398.452,segment
12.19342,5406.66,segment
12.194297,5417.604,segment
12.195447,5429.916,segment
12.196751,5440.732,segment
12.673417,5444.836,segment
12.673873,5450.308,segment
12.674459,5455.78,segment
12.675042,5462.62,segment
12.675774,5470.828,segment
12.676681,5481.772,segment
12.677848000000001,5496.82,segment
12.679397999999999,5506.268,segment
13.153767,5507.636,segment
13.154047,5510.372,segment
13.154356,5514.476,segment
13.154803,5519.948,segment
13.155391,5525.42,segment
13.155977,5533.628,segment
13.156888,5543.204,segment
13.157908,5554.148,segment
13.159064,5569.196,segment
13.160575,5571.804,segment
13.634957,5575.908,segment
13.635412,5581.38,segment
13.636,5586.852,segment
13.636612,5595.06,segment
13.637483,5604.636,segment
13.638502,5615.58,segment
13.639663,5630.628,segment
13.641202,5637.34,segment
14.116785,5642.812,segment
14.117484,5649.652,segment
14.118221,5659.228,segment
14.119233,5671.54,segment
14.120543,5685.22,segment
14.12198,5701.604,segment
14.123602,5702.876,segment
14.59803,5705.612,segment
14.598327,5708.348,segment
14.598629,5711.084,segment
14.59893,5713.82,segment
14.599237,5720.66,segment
14.599971,5728.868,segment
14.60084,5737.076,segment
14.601719,5748.02,segment
14.60287,5760.332,segment
14.604139,5768.412,segment
15.079809,5772.516,segment
15.08038,5779.356,segment
15.08111,5787.564,segment
15.081979,5797.14,segment
15.083001,5810.82,segment
15.084431,5824.5,segment
15.085834,5833.948,segment
15.561111,5838.052,segment
15.561561,5840.788,segment
15.561849,5843.524,segment
15.56217,5850.364,segment
15.562899,5858.572,segment
15.563764,5866.78,segment
15.564648,5879.092,segment
15.565953,5894.14,segment
15.567499,5899.484,segment
16.043813,5902.22,segment
16.044218,5904.956,segment
16.044526,5909.06,segment
16.044974,5914.532,segment
16.045569,5924.108,segment
16.046616,5935.052,segment
16.047768,5948.732,segment
16.049214,5963.78,segment
16.050728,5965.02,segment
16.525092,5967.756,segment
16.525395,5970.492,segment
16.525697,5973.228,segment
16.525993,5975.964,segment
16.526315,5981.436,segment
16.526907,5986.908,segment
16.527491,5993.748,segment
16.528221,6001.956,segment
16.5291,6012.9,segment
16.530245,6025.212,segment
16.531511,6030.556,segment
17.006528,6033.292,segment
17.006933,6036.028,segment
17.007249,6041.5,segment
17.00783,6046.972,segment
17.008422,6053.812,segment
17.009145,6062.02,segment
17.010026,6072.964,segment
17.011186,6088.012,segment
17.012726,6096.092,segment
17.488072,6100.196,segment
17.488535,6105.668,segment
17.48912,6111.14,segment
17.489707,6119.348,segment
17.490578,6128.924,segment
17.491598,6141.236,segment
17.49289,6154.916,segment
17.494288,6161.628,segment
17.968273,6164.364,segment
17.968678,6167.1,segment
17.968978,6171.204,segment
17.969424,6176.676,segment
17.970014,6184.884,segment
17.970883,6193.092,segment
17.971765,6205.404,segment
17.973066,6219.084,segment
17.974472,6227.164,segment
18.451645,6231.268,segment
18.452352,6239.476,segment
18.45323,6249.052,segment
18.454247,6259.996,segment
18.455411,6275.044,segment
18.457018,6291.428,segment
18.458644,6292.7,segment
18.932101,6296.804,segment
18.932667,6302.276,segment
18.933245,6307.748,segment
18.933847,6317.324,segment
18.934859,6328.268,segment
18.936018,6343.316,segment
18.937621,6358.236,segment
19.414317,6360.972,segment
19.414619,6363.708,segment
19.414926,6367.812,segment
19.415373,6373.284,segment
19.415962,6381.492,segment
19.416858,6391.068,segment
19.417875,6402.012,segment
19.41903,6415.692,segment
19.420431,6423.772,segment
19.894769,6426.508,segment
19.895174,6429.244,segment
19.895489,6434.716,segment
19.896098,6440.188,segment
19.896691,6447.028,segment
19.897434,6457.972,segment
19.898588,6468.916,segment
19.899751,6483.964,segment
19.901274,6489.308,segment
20.377061,6492.044,segment
20.377365,6494.78,segment
20.377668,6497.516,segment
20.377975,6502.988,segment
20.378567,6509.828,segment
20.379303,6518.036,segment
20.38017,6526.244,segment
20.381052,6538.556,segment
20.382357,6552.236,segment
20.383727,6554.844,segment
20.858609,6556.212,segment
20.858878,6558.948,segment
20.859187,6563.052,segment
20.859638,6568.524,segment
20.860222,6573.996,segment
20.860801,6579.468,segment
20.861398,6589.044,segment
20.862417,6599.988,segment
20.86358,6615.036,segment
20.865104,6620.38,segment
21.339480000000002,6624.484,segment
21.339943,6629.956,segment
21.340524,6635.428,segment
21.341118,6642.268,segment
21.341852,6650.476,segment
21.342737,6661.42,segment
21.343898,6676.468,segment
21.345448,6685.916,segment
21.821067,6688.652,segment
21.821467,6691.388,segment
21.82178,6696.86,segment
21.82237,6703.7,segment
21.823103,6711.908,segment
21.823975,6722.852,segment
21.82513,6735.164,segment
21.826467,6751.452,segment
22.302483,6754.188,segment
22.30278,6756.924,segment
22.303083,6759.66,segment
22.303393,6765.132,segment
22.303978,6771.972,segment
22.304707,6780.18,segment
22.305575,6788.388,segment
22.306483,6800.7,segment
22.307773,6814.38,segment
22.309155,6816.988,segment
22.783567,6821.092,segment
22.784128,6826.564,segment
22.78472,6834.772,segment
22.785589,6844.348,segment
22.78664,6858.028,segment
22.788097,6873.076,segment
22.789635,6882.524,segment
23.265679,6883.892,segment
23.265913,6886.628,segment
23.266232,6889.364,segment
23.266527,6892.1,segment
23.26683,6894.836,segment
23.267134,6898.94,segment
23.267581,6904.412,segment
23.268173,6912.62,segment
23.269048,6922.196,segment
23.270061,6933.14,segment
23.271225,6948.06,segment
23.746929,6949.428,segment
23.747202,6952.164,segment
23.747504,6954.9,segment
23.747799,6957.636,segment
23.7481,6960.372,segment
23.748412,6965.844,segment
23.748998,6972.684,segment
23.749731,6980.892,segment
23.750596,6989.1,segment
23.751478,7001.412,segment
23.752777000000002,7013.596,segment
24.22839,7017.7,segment
24.228835,7020.436,segment
24.22914,7025.908,segment
24.229729,7032.748,segment
24.230452,7040.956,segment
24.231322,7050.532,segment
24.232354,7064.212,segment
24.233786,7079.132,segment
24.710242,7083.236,segment
24.710801,7088.708,segment
24.711384,7094.18,segment
24.711978,7103.756,segment
24.712994,7114.7,segment
24.71415,7129.748,segment
24.715733,7144.668,segment
25.191443,7147.404,segment
25.191734,7148.772,segment
25.191906,7152.876,segment
25.192355,7158.348,segment
25.192943,7165.188,segment
25.193676,7173.396,segment
25.194544,7181.604,segment
25.195424,7193.916,segment
25.196747,7207.596,segment
25.198118,7210.204,segment
25.67311,7214.308,segment
25.673565,7219.78,segment
25.674151,7226.62,segment
25.674886,7234.828,segment
25.675752,7244.404,segment
25.676798,7258.084,segment
25.678231,7273.132,segment
25.679741,7275.74,segment
26.156005,7279.844,segment
26.156594,7286.684,segment
26.15732,7294.892,segment
26.15819,7303.1,segment
26.159072,7315.412,segment
26.16037,7330.46,segment
26.161919,7341.276,segment
26.636083,7345.38,segment
26.636532,7348.116,segment
26.636843,7354.956,segment
26.637572,7363.164,segment
26.638435,7371.372,segment
26.639324,7383.684,segment
26.640618,7398.732,segment
26.642159,7406.812,segment
27.118119,7410.916,segment
27.118678,7416.388,segment
27.119267,7421.86,segment
27.119867,7431.436,segment
27.120888,7443.748,segment
27.122184,7457.428,segment
27.123612,7472.348,segment
27.600104,7473.716,segment
27.600402,7477.82,segment
27.600861,7483.292,segment
27.601446,7488.764,segment
27.602046,7496.972,segment
27.602921,7506.548,segment
27.603934,7518.86,segment
27.605229,7532.54,segment
27.606633,7537.884,segment
28.08012,7541.988,segment
28.080681,7547.46,segment
28.08127,7554.3,segment
28.081997,7562.508,segment
28.082881,7574.82,segment
28.08418,7588.5,segment
28.085617,7603.42,segment
28.562291,7607.524,segment
28.562745,7612.996,segment
28.563333,7619.836,segment
28.564067,7628.044,segment
28.564932,7636.252,segment
28.565817,7648.564,segment
28.567142,7662.244,segment
28.56853,7668.956,segment
29.043618,7670.324,segment
29.043892,7673.06,segment
29.044275,7675.796,segment
29.044575,7681.268,segment
29.045172,7688.108,segment
29.045896,7696.316,segment
29.046791,7704.524,segment
29.047679,7716.836,segment
29.048976,7731.884,segment
29.050498,7734.492,segment
29.524631,7738.596,segment
29.525095,7744.068,segment
29.525676,7749.54,segment
29.526285,7756.38,segment
29.527027,7764.588,segment
29.527917,7776.9,segment
29.52921,7790.58,segment
29.530624,7800.028,segment
30.006409,7804.132,segment
30.006971,7809.604,segment
30.007567,7817.812,segment
30.008438,7827.388,segment
30.009457,7838.332,segment
30.010619,7853.38,segment
30.012186,7865.564,segment
30.488314,7869.668,segment
30.48876,7872.404,segment
30.489064,7877.876,segment
30.489659,7884.716,segment
30.490384,7892.924,segment
30.491258,7902.5,segment
30.492285,7916.18,segment
30.49372,7931.1,segment
30.970534,7935.204,segment
30.971099,7942.044,segment
30.971831,7950.252,segment
30.972717,7961.196,segment
30.973869,7973.508,segment
30.975168,7988.556,segment
30.976733,7996.636,segment
31.452114,8000.74,segment
31.452575,8006.212,segment
31.453166,8013.052,segment
31.453891,8021.26,segment
31.454774,8032.204,segment
31.455921,8044.516,segment
31.457248,8060.9,segment
31.458894,8062.172,segment
31.933881,8066.276,segment
31.934443,8071.748,segment
31.93502,8077.22,segment
31.935616,8085.428,segment
31.936519,8095.004,segment
31.937547,8107.316,segment
31.938852,8123.7,segment
31.940508,8127.708,segment
32.414119,8131.812,segment
32.414576,8137.284,segment
32.415164,8144.124,segment
32.415894,8152.332,segment
32.416778,8160.54,segment
32.417668,8172.852,segment
32.418962,8187.9,segment
32.420487,8193.244,segment
32.89609,8197.348,segment
32.896656,8202.82,segment
32.897246,8208.292,segment
32.897838,8217.868,segment
32.89886,8228.812,segment
32.900014,8243.86,segment
32.901598,8258.78,segment
33.376079,8261.516,segment
33.376384,8264.252,segment
33.376687,8266.988,segment
33.376989,8269.724,segment
33.377279,8272.46,segment
33.377594,8279.3,segment
33.378324,8287.508,segment
33.379194,8295.716,segment
33.380076,8308.028,segment
33.381378,8321.708,segment
33.382747,8324.316,segment
33.857351,8325.684,segment
33.857628,8328.42,segment
33.857931,8332.524,segment
33.858375,8337.996,segment
33.858957,8343.468,segment
33.859532,8348.94,segment
33.860135,8358.516,segment
33.861154,8369.46,segment
33.862315,8384.508,segment
33.863845,8389.852,segment
34.340297,8393.956,segment
34.340752,8396.692,segment
34.341058,8402.164,segment
34.341656,8409.004,segment
34.342387,8418.58,segment
34.343403,8429.524,segment
34.344563,8443.204,segment
34.345983,8455.388,segment
34.822583,8456.756,segment
34.822853,8459.492,segment
34.823157,8462.228,segment
34.823453,8464.964,segment
34.823754,8467.7,segment
34.824055,8471.804,segment
34.824502,8477.276,segment
34.825095,8486.852,segment
34.826147,8497.796,segment
34.827304,8511.476,segment
34.828713,8520.924,segment
35.304473,8523.66,segment
35.304769,8525.028,segment
35.304938,8529.132,segment
35.305378,8531.868,segment
35.30569,8537.34,segment
35.306299,8542.812,segment
35.306885,8548.284,segment
35.307479,8557.86,segment
35.308498,8568.804,segment
35.309658,8583.852,segment
35.311169,8586.46,segment
35.78482,8587.828,segment
35.785088,8590.564,segment
35.785396,8594.668,segment
35.785843,8600.14,segment
35.786454,8605.612,segment
35.787039,8611.084,segment
35.787638,8620.66,segment
35.788654,8631.604,segment
35.78982,8646.652,segment
35.79134,8651.996,segment
36.266466,8656.1,segment
36.266925,8661.572,segment
36.267505,8667.044,segment
36.268096,8673.884,segment
36.26883,8682.092,segment
36.26971,8693.036,segment
36.270867,8708.084,segment
36.272416,8717.532,segment
36.748096,8721.636,segment
36.748662,8727.108,segment
36.749252,8733.948,segment
36.749982,8742.156,segment
36.75086,8754.468,segment
36.752158,8768.148,segment
36.753588,8783.068,segment
37.229199,8787.172,segment
37.229644,8789.908,segment
37.229943,8794.012,segment
37.230388,8799.484,segment
37.230987,8807.692,segment
37.231859,8817.268,segment
37.232871,8828.212,segment
37.23403,8843.26,segment
37.235564,8848.604,segment
37.711032,8852.708,segment
37.711595,8858.18,segment
37.712189,8865.02,segment
37.712925,8873.228,segment
37.713806,8884.172,segment
37.714966,8899.22,segment
37.716567,8914.14,segment
38.191466,8918.244,segment
38.191914,8920.98,segment
38.192227,8927.82,segment
38.19296,8936.028,segment
38.193827,8944.236,segment
38.194711,8956.548,segment
38.196011,8970.228,segment
38.197436,8979.676,segment
38.673702,8981.044,segment
38.673903,8983.78,segment
38.674212,8986.516,segment
38.674511,8990.62,segment
38.674952,8996.092,segment
38.675544,9001.564,segment
38.676154,9008.404,segment
38.676899,9019.348,segment
38.678048,9030.292,segment
38.679215,9045.212,segment
39.154321,9047.948,segment
39.154736,9053.42,segment
39.155329,9058.892,segment
39.155906,9064.364,segment
39.156537,9073.94,segment
39.15755,9084.884,segment
39.158717,9099.932,segment
39.160279,9110.748,segment
39.635962,9114.852,segment
39.636668,9123.06,segment
39.637531,9131.268,segment
39.638414,9143.58,segment
39.639726,9158.628,segment
39.641306,9175.012,segment
39.64295,9176.284,segment
40.118777,9181.756,segment
40.119481,9189.964,segment
40.120353,9198.172,segment
40.121233,9210.484,segment
40.122536,9224.164,segment
40.123979,9240.548,segment
40.125604,9241.82,segment
40.5998,9245.924,segment
40.600286,9252.764,segment
40.601012,9260.972,segment
40.601881,9269.18,segment
40.602773,9281.492,segment
40.604074,9295.172,segment
40.605502,9307.356,segment
41.081874,9312.828,segment
41.082579,9319.668,segment
41.083315,9329.244,segment
41.084338,9341.556,segment
41.085634,9355.236,segment
41.087113,9371.62,segment
41.088739,9372.892,segment
41.562437,9376.996,segment
41.562896,9382.468,segment
41.563484,9387.94,segment
41.564068,9394.78,segment
41.564798,9402.988,segment
41.565678,9413.932,segment
41.566862,9428.98,segment
41.568407,9438.428,segment
42.044214,9442.532,segment
42.044777,9448.004,segment
42.045367,9456.212,segment
42.046275,9465.788,segment
42.047291,9476.732,segment
42.048453,9491.78,segment
42.050008,9503.964,segment
42.526004,9508.068,segment
42.526464,9510.804,segment
42.526771,9517.644,segment
42.527507,9525.852,segment
42.528376,9535.428,segment
42.529392,9546.372,segment
42.530549,9560.052,segment
42.53195,9569.5,segment
43.006445,9570.868,segment
43.00672,9573.604,segment
43.007024,9576.34,segment
43.007315,9579.076,segment
43.00763,9585.916,segment
43.008353,9591.388,segment
43.008943,9599.596,segment
43.009816,9609.172,segment
43.010826,9620.116,segment
43.011991,9635.036,segment
43.488386,9637.772,segment
43.488687,9640.508,segment
43.488991,9644.612,segment
43.489439,9650.084,segment
43.490021,9655.556,segment
43.490616,9663.764,segment
43.491486,9673.34,segment
43.492502,9684.284,segment
43.493671,9699.332,segment
43.495178,9700.572,segment
43.970831,9703.308,segment
43.971237,9706.044,segment
43.971559,9712.884,segment
43.972291,9721.092,segment
43.973158,9729.3,segment
43.974037,9738.876,segment
43.97506,9752.556,segment
43.976516,9766.108,segment
44.451787,9771.58,segment
44.452378,9777.052,segment
44.45298,9785.26,segment
44.45385,9794.836,segment
44.454868,9805.78,segment
44.45603,9820.828,segment
44.457608,9831.644,segment
44.932579,9834.38,segment
44.932989,9837.116,segment
44.933292,9841.22,segment
44.933748,9846.692,segment
44.934341,9854.9,segment
44.935212,9864.476,segment
44.936276,9878.156,segment
44.937711,9893.204,segment
44.939231,9897.18,segment
45.414651,9901.284,segment
45.415096,9904.02,segment
45.415408,9910.86,segment
45.416166,9919.068,segment
45.417037,9928.644,segment
45.418048,9939.588,segment
45.419214,9953.268,segment
45.420616,9962.716,segment
45.896391,9965.452,segment
45.896791,9968.188,segment
45.897098,9972.292,segment
45.897545,9977.764,segment
45.898145,9985.972,segment
45.899013,9995.548,segment
45.900033,10006.492,segment
45.901193,10021.54,segment
45.902729,10028.252,segment
46.248709,10029.62,segment
46.248875,10032.356,segment
46.249181,10036.46,segment
46.249634,10041.932,segment
46.250213,10047.404,segment
46.250799,10052.876,segment
46.251395,10062.452,segment
46.252412,10073.396,segment
46.253529,10076.25,segment
